loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.832,3.7297961711883545,3.387915129151292e-05,0.6459054209919262,700,,,,,
4.857,4.037509918212891,3.330258302583026e-05,0.6689734717416378,725,,,,,
4.8218,7.561882019042969,3.2726014760147604e-05,0.6920415224913494,750,,,,,
4.6733,3.9221136569976807,3.214944649446495e-05,0.7151095732410612,775,,,,,
4.7,6.570680141448975,3.157287822878229e-05,0.7381776239907728,800,,,,,
4.6971,8.348613739013672,3.0996309963099634e-05,0.7612456747404844,825,,,,,
4.6811,12.323086738586426,3.0419741697416976e-05,0.7843137254901961,850,,,,,
5.0422,13.676162719726562,2.9843173431734318e-05,0.8073817762399077,875,,,,,
4.8329,5.437909126281738,2.9266605166051664e-05,0.8304498269896193,900,,,,,
4.9198,7.359610557556152,2.8690036900369006e-05,0.8535178777393311,925,,,,,
4.9288,4.357593536376953,2.8113468634686345e-05,0.8765859284890427,950,,,,,
4.6904,5.480938911437988,2.7536900369003694e-05,0.8996539792387543,975,,,,,
4.8966,4.586133003234863,2.6960332103321036e-05,0.922722029988466,1000,,,,,
4.7282,5.759979248046875,2.6383763837638375e-05,0.9457900807381776,1025,,,,,
4.7449,4.140807151794434,2.5807195571955724e-05,0.9688581314878892,1050,,,,,
4.818,4.551193714141846,2.5230627306273062e-05,0.9919261822376009,1075,,,,,
4.814,4.299507141113281,2.4654059040590408e-05,1.0147635524798155,1100,,,,,
4.7749,5.040881156921387,2.407749077490775e-05,1.0378316032295272,1125,,,,,
4.7431,12.007160186767578,2.3500922509225092e-05,1.0608996539792388,1150,,,,,
4.6157,6.4656195640563965,2.2924354243542438e-05,1.0839677047289504,1175,,,,,
4.8272,4.768167018890381,2.234778597785978e-05,1.107035755478662,1200,,,,,
4.9922,7.787663459777832,2.1771217712177122e-05,1.1301038062283737,1225,,,,,
4.8433,7.640712738037109,2.1194649446494468e-05,1.1531718569780853,1250,,,,,
4.7797,4.280473232269287,2.061808118081181e-05,1.176239907727797,1275,,,,,
4.8151,7.980201721191406,2.0041512915129152e-05,1.1993079584775086,1300,,,,,
4.6664,6.2950520515441895,1.9464944649446494e-05,1.2223760092272202,1325,,,,,
4.7054,4.537417888641357,1.888837638376384e-05,1.2454440599769319,1350,,,,,
4.7166,9.612578392028809,1.8311808118081182e-05,1.2685121107266437,1375,,,,,
4.6859,4.304769992828369,1.7735239852398524e-05,1.2915801614763551,1400,,,,,
4.6797,7.234986305236816,1.715867158671587e-05,1.314648212226067,1425,,,,,
4.7247,5.885883808135986,1.658210332103321e-05,1.3377162629757786,1450,,,,,
4.7578,5.0990986824035645,1.6005535055350554e-05,1.3607843137254902,1475,,,,,
4.9008,3.903104066848755,1.54289667896679e-05,1.3838523644752019,1500,,,,,
4.7715,4.466705322265625,1.485239852398524e-05,1.4069204152249135,1525,,,,,
4.573,3.8105509281158447,1.4275830258302584e-05,1.4299884659746251,1550,,,,,
4.7896,5.826839447021484,1.3699261992619928e-05,1.4530565167243368,1575,,,,,
4.6518,7.704407691955566,1.3122693726937272e-05,1.4761245674740484,1600,,,,,
4.679,4.771390914916992,1.2546125461254612e-05,1.49919261822376,1625,,,,,
4.7667,6.3002543449401855,1.1969557195571956e-05,1.522260668973472,1650,,,,,
4.6902,4.090934753417969,1.13929889298893e-05,1.5453287197231833,1675,,,,,
4.8726,7.341607570648193,1.0816420664206644e-05,1.5683967704728952,1700,,,,,
4.7394,6.246371746063232,1.0239852398523986e-05,1.5914648212226066,1725,,,,,
4.7999,9.100439071655273,9.663284132841328e-06,1.6145328719723184,1750,,,,,
4.8642,3.9322822093963623,9.086715867158672e-06,1.6376009227220298,1775,,,,,
4.7881,6.7523112297058105,8.510147601476016e-06,1.6606689734717417,1800,,,,,
4.6215,5.063327789306641,7.933579335793358e-06,1.6837370242214533,1825,,,,,
4.7963,5.460684299468994,7.357011070110702e-06,1.706805074971165,1850,,,,,
4.6935,11.500808715820312,6.780442804428044e-06,1.7298731257208766,1875,,,,,
4.5746,4.708656311035156,6.203874538745388e-06,1.7529411764705882,1900,,,,,
4.8376,5.989413261413574,5.627306273062731e-06,1.7760092272202999,1925,,,,,
4.617,6.507526874542236,5.050738007380074e-06,1.7990772779700115,1950,,,,,
4.7942,6.170193195343018,4.474169741697417e-06,1.8221453287197233,1975,,,,,
4.7647,9.20140266418457,3.89760147601476e-06,1.8452133794694348,2000,,,,,
4.6871,4.227779388427734,3.3210332103321034e-06,1.8682814302191466,2025,,,,,
4.8362,5.9105072021484375,2.7444649446494465e-06,1.891349480968858,2050,,,,,
4.5501,3.510511636734009,2.16789667896679e-06,1.9144175317185699,2075,,,,,
4.7361,7.188669681549072,1.591328413284133e-06,1.9374855824682813,2100,,,,,
4.7125,7.036771297454834,1.014760147601476e-06,1.9605536332179931,2125,,,,,
4.5609,5.212587833404541,4.381918819188192e-07,1.9836216839677048,2150,,,,,
,,,2.0,2168,2740.4276,6.327,0.791,6.085267553507711e+19,4.81836971057737
