loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.6739,83.19387817382812,3.0419741697416976e-05,0.7843137254901961,850,,,,,
1.5976,5.168736934661865,2.9843173431734318e-05,0.8073817762399077,875,,,,,
1.5727,37.1484260559082,2.9266605166051664e-05,0.8304498269896193,900,,,,,
1.8278,68.10984802246094,2.8690036900369006e-05,0.8535178777393311,925,,,,,
1.5374,79.93331909179688,2.8113468634686345e-05,0.8765859284890427,950,,,,,
1.7704,93.698974609375,2.7536900369003694e-05,0.8996539792387543,975,,,,,
1.2569,82.48700714111328,2.6960332103321036e-05,0.922722029988466,1000,,,,,
1.5539,32.5992317199707,2.6383763837638375e-05,0.9457900807381776,1025,,,,,
1.6806,41.95273971557617,2.5807195571955724e-05,0.9688581314878892,1050,,,,,
1.571,62.55600357055664,2.5230627306273062e-05,0.9919261822376009,1075,,,,,
1.2209,27.373262405395508,2.4654059040590408e-05,1.0147635524798155,1100,,,,,
1.2115,8.714709281921387,2.407749077490775e-05,1.0378316032295272,1125,,,,,
1.325,4.461857795715332,2.3500922509225092e-05,1.0608996539792388,1150,,,,,
1.0807,77.62080383300781,2.2924354243542438e-05,1.0839677047289504,1175,,,,,
1.6151,52.455291748046875,2.234778597785978e-05,1.107035755478662,1200,,,,,
0.9496,3.479612112045288,2.1771217712177122e-05,1.1301038062283737,1225,,,,,
1.4269,78.05973815917969,2.1194649446494468e-05,1.1531718569780853,1250,,,,,
1.1407,8.972848892211914,2.061808118081181e-05,1.176239907727797,1275,,,,,
0.9265,105.09033203125,2.0041512915129152e-05,1.1993079584775086,1300,,,,,
1.0793,48.4835090637207,1.9464944649446494e-05,1.2223760092272202,1325,,,,,
1.1034,74.5405502319336,1.888837638376384e-05,1.2454440599769319,1350,,,,,
1.381,0.9183425307273865,1.8311808118081182e-05,1.2685121107266437,1375,,,,,
1.0859,75.44597625732422,1.7735239852398524e-05,1.2915801614763551,1400,,,,,
1.3877,57.96556854248047,1.715867158671587e-05,1.314648212226067,1425,,,,,
1.3908,64.24433135986328,1.658210332103321e-05,1.3377162629757786,1450,,,,,
1.9332,41.0434684753418,1.6005535055350554e-05,1.3607843137254902,1475,,,,,
1.2154,88.68604278564453,1.54289667896679e-05,1.3838523644752019,1500,,,,,
1.7611,34.065067291259766,1.485239852398524e-05,1.4069204152249135,1525,,,,,
1.5826,19.05325698852539,1.4275830258302584e-05,1.4299884659746251,1550,,,,,
1.428,57.53909683227539,1.3699261992619928e-05,1.4530565167243368,1575,,,,,
1.0078,28.74214744567871,1.3122693726937272e-05,1.4761245674740484,1600,,,,,
1.0388,244.58770751953125,1.2546125461254612e-05,1.49919261822376,1625,,,,,
1.3231,17.08441925048828,1.1969557195571956e-05,1.522260668973472,1650,,,,,
0.9698,36.306312561035156,1.13929889298893e-05,1.5453287197231833,1675,,,,,
0.7885,3.995344400405884,1.0816420664206644e-05,1.5683967704728952,1700,,,,,
1.3077,0.2393314391374588,1.0239852398523986e-05,1.5914648212226066,1725,,,,,
0.9925,1.8079124689102173,9.663284132841328e-06,1.6145328719723184,1750,,,,,
0.924,14.894108772277832,9.086715867158672e-06,1.6376009227220298,1775,,,,,
1.1083,41.56830978393555,8.510147601476016e-06,1.6606689734717417,1800,,,,,
1.0647,2.6071765422821045,7.933579335793358e-06,1.6837370242214533,1825,,,,,
1.24,16.073284149169922,7.357011070110702e-06,1.706805074971165,1850,,,,,
1.0527,12.812325477600098,6.780442804428044e-06,1.7298731257208766,1875,,,,,
1.0118,33.840553283691406,6.203874538745388e-06,1.7529411764705882,1900,,,,,
0.8645,44.36442947387695,5.627306273062731e-06,1.7760092272202999,1925,,,,,
0.9236,1.4533332586288452,5.050738007380074e-06,1.7990772779700115,1950,,,,,
0.9538,44.00200271606445,4.474169741697417e-06,1.8221453287197233,1975,,,,,
0.8432,1.2497910261154175,3.89760147601476e-06,1.8452133794694348,2000,,,,,
0.9767,12.751346588134766,3.3210332103321034e-06,1.8682814302191466,2025,,,,,
1.0582,107.6981430053711,2.7444649446494465e-06,1.891349480968858,2050,,,,,
1.039,53.31630325317383,2.16789667896679e-06,1.9144175317185699,2075,,,,,
1.1536,119.89618682861328,1.591328413284133e-06,1.9374855824682813,2100,,,,,
0.9104,40.501556396484375,1.014760147601476e-06,1.9605536332179931,2125,,,,,
1.0284,2.2770140171051025,4.381918819188192e-07,1.9836216839677048,2150,,,,,
,,,2.0,2168,2667.8224,6.499,0.813,6.085267553507711e+19,1.8649297886668976
